payment_id,date,payment,consumer_id
1d1c1a04-a3de-406c-b186-916aa09924de,2020-08-29,3393.98,2cf482e2-edde-4591-8c4e-ad18429b5e23
6d5f2c4f-c87c-4f5d-8384-87aa7e4cb399,2020-02-27,1768.71,f4d2d162-bb1f-4221-8f33-06b38948ea17
02eff66d-aaba-4907-ae38-a00e3e9a2782,2020-06-11,3062.15,54e51166-0abb-47b4-8fe5-084f95d83a72
1828d623-934a-425b-896b-c03c99d05628,2020-02-09,5993.35,26ecf899-ca93-48c5-b0d2-c5f9fdf8795a
6df5ddbc-e471-4c7c-9cfe-50185e37bab6,2020-02-09,9592.68,7b9b8240-7395-4251-9906-436ed9577d08
cb97bd37-f8bb-47ee-9da0-92dc7b8cf406,2020-03-23,6390.39,95551846-9840-475f-8747-4a07cfee101b
5a02b086-73ec-4e0b-86f5-8280fea5585b,2020-09-27,2948.54,056f43a9-ddb5-46ba-a103-203c62ea8048
8b85c0a1-7c27-4c9d-a255-1d42c26c9575,2020-05-04,190.77,b639f191-b77a-4eb0-81a1-26250d8eba8c
62cd8557-b974-4701-92f5-f45b277bbd82,2020-06-22,9464.09,d7733f76-446e-4b66-b9b6-fc42b45e9e6b
5d8339d8-ec4d-49f2-a0e9-adb3fefc712b,2020-03-02,7395.62,44b783f4-28d1-433b-8965-7cfdb815503c
69342c68-3865-4af0-9c1e-37068c9da5f5,2019-12-06,2329.13,035bb054-caaa-4ac4-9929-4699a1dcfd13
b81fdb48-f552-416a-9893-f2ca8593d8a5,2019-12-16,2471.13,ecb5c6cc-57e7-4f74-9a69-b327091b2da4
aa0c773e-3010-4ffe-a37f-f4c8c22ab8d6,2020-03-17,6375.25,38419ced-9c0c-4011-b5f2-a730c19de738
41c67852-d48f-4486-936f-8bed64956bd5,2020-01-10,5636.77,0a299d75-9782-4a27-9937-a8391e7a0e1f
3a07b0e9-dbcd-462e-8c8a-3b37325f2882,2020-08-28,251.18,9a4cdcd1-b59a-4d1f-8528-1eb94b56f577
013d60c5-5f6a-40f5-8d86-22f9835cbd71,2020-05-25,5750.92,d0b960d5-f354-4c76-8786-716cbe25651c
34b2cf80-fa5d-432d-a5ed-dea75fd71726,2019-12-29,6305.87,e74719cd-4fd2-45ac-b149-d93f25a18cb8
129bf362-e04d-40a2-8d2f-421b0264bf8a,2019-11-05,890.8,204c4328-d51f-41df-9863-5238a6ee3570
d616adcc-78d0-439c-b17a-5c32383711db,2019-11-24,7042.84,354527cd-f8a1-4aa4-9c3f-e9de01c8135e
c87a928e-019e-412d-810e-ba1f0df84542,2019-12-30,931.83,e4c4fa29-0f18-4e3a-8893-73b5d3726c19
0902ddda-8e71-4a83-856d-ebcca061d572,2020-01-15,6725.35,6aecfc12-019b-40fd-992d-8e6280bedeee
ba2f600f-cfa6-43db-8065-dd5bbc5e10fc,2020-09-03,7015.31,8cf48d8e-ddf9-4841-a69c-7ca209b0e1df
e06657b0-a1b3-40ae-853c-56127c601b96,2020-03-30,4607.38,5442071d-a458-4494-9b3b-77f8e27d496b
f4494627-92d3-4e16-bae3-f993437596fc,2019-11-13,9294.6,d347fcc4-39e4-4969-8ce2-646ef08e3600
a023428f-08ab-4673-a831-82f064f7f191,2020-09-03,625.89,6bc7a885-364b-43ea-bc64-9f210fdee8ca
b95b0485-26dd-4e9c-bdb0-476c2be736ea,2020-04-09,773.68,31e61bba-3e39-4e5d-b8c7-894909210396
3a0838b4-924e-4fd7-bfd6-dfb3acdf7b09,2020-05-26,8384.72,c65c01d7-308f-4976-a2f8-a5888a37fd35
595d9699-3cef-4ca1-936d-b747c956d9a7,2020-09-18,5183.85,c018befb-07a1-4a46-83a5-e254e66ffab4
fe868318-a6f3-4c34-851f-10a9be685007,2020-09-24,498.87,e5378656-b7e9-435a-adba-23d9b6d6f831
be7c0a5f-fcbb-48c6-8e14-657e3eeff746,2020-05-12,4627.71,95526d2b-20c7-41a1-885a-bb78a620226f
dd9dd4a3-948a-4e45-aa50-e3ef837d64f1,2020-09-05,7731.26,b7435571-739a-4399-a303-d3668408fbe4
e3568b15-eec3-48d9-9dd6-c50835b49a23,2019-12-22,1587.26,b38fafa2-7270-4890-8523-b1c21b920537
9c2b0115-2c2e-405f-be86-0f585339e1fe,2020-06-05,8134.87,5737030a-7677-41fe-8d47-77be959882a1
0f41a55c-cfb2-4780-9361-70a89da6e867,2020-05-23,2042.31,74cb75d8-8879-41b3-98f4-172aac49617c
c25454f2-3983-4e70-b8a7-1e66291a5dfd,2020-09-20,9086.21,3d217d3f-5199-4194-8ad4-230631e67e89
2e56b72b-ef0d-45d2-a754-b51b942fcff7,2019-10-22,2230.02,9b9f1b4b-a5ca-44e1-a842-ccfd1d44386d
e42ca009-6313-4b0d-b73b-02a04275a500,2019-11-17,6961.44,393fb1bb-949e-4a8d-8791-6918998a9abb
68d982fb-a166-4043-bccd-c26fcb354992,2019-11-19,5804.91,7863ab24-648d-47ec-b243-cf582e989594
99165575-59f0-411c-b4fc-683a0cbadd7f,2019-11-04,6191.91,b3c14c7e-a8e1-4766-a9d7-2c43c3a4c260
8540eb3a-51ca-4328-b194-55eace86777c,2020-08-24,8946.9,5d5c67f9-4cb0-436f-9310-d184833e7049
f3262936-8ccb-47ad-9127-719bff861a81,2020-06-22,9711.6,389b5f44-90f6-4635-9aae-a34f045dc81c
3c5b5267-184b-4a34-aeb3-7dbaa558115f,2020-03-22,6809.32,dddab190-d5fb-487b-88d2-0e29579f71c6
98a6de0c-58cc-4683-98ac-825e4eed0abb,2020-07-28,8966.84,f0526b83-925b-4e53-974a-f6811224945c
10a0fa62-1315-4b91-b6f0-75ea0ecf27bf,2020-03-28,5600.48,6f7c934d-7221-456f-b42d-d937bcda99b6
617acfaf-9e5c-4cf7-99b7-874aafbc0709,2020-04-28,2979.8,0c54e045-bde5-4317-81c9-456a3f917fa0
9ce53c06-0f58-437d-81d7-0e81087559a9,2019-10-08,4.94,1f3e6e7a-2818-4434-a304-4634f2873374
008d9f15-25ea-4969-924a-0af39c1c5d95,2019-11-02,1984.86,8a80c8d8-dfb2-4632-922d-b6439fbd7f8a
0e0f4771-2fe2-43e6-bb98-bf97b056416d,2019-11-08,9741.06,1ccea96d-8b35-4100-bd9e-6ec9569e2110
9fe04db9-d35c-4bbe-927d-8b905ba59511,2020-02-02,8746.28,17a234b5-0fa8-4a73-88eb-134eb6d1db37
a73fd30d-c5c8-4b9d-8032-a30072c0ba98,2019-11-05,2300.22,09bb4c76-aeaf-47cf-ab7e-f612b53c2e1a
2da17a99-f343-486b-812f-d1e4845026e2,2020-09-11,5453.88,91fbe6c3-7166-49df-aee3-cf2517459e4e
bbeaad69-7db3-45ed-9823-3b9e989fdbe3,2020-07-23,826.63,9976cd2f-9266-463d-af99-29e2a8fcc436
b4a8a51c-a8fa-43ee-9c00-eadc39852d77,2020-03-30,5584.94,e0659220-b64d-477f-af33-c9486bbf8369
e8a3674c-6904-4ae3-aec8-a01f85694623,2020-06-02,998.3,95b4da27-ad03-4e76-8a98-90ef80c6f29f
c42ead32-4797-4ad9-be81-fcf61dd321b8,2020-01-20,1174.11,423ceb90-72d4-4939-96fa-9ac10d62159f
09c8d308-a1a6-474d-800d-c7273ce5ab82,2020-04-20,9022.33,65c3a56c-5eda-434f-8f17-b82ec71220bb
78a575c1-b309-42fd-b976-2299923538d7,2020-09-12,8582.48,65db8769-f727-4db8-87e4-b61562b3e83c
145af15f-9ab2-460e-9113-988182212d41,2020-03-15,8320.81,7046ad0f-8fb8-46d4-9784-d998926929d6
f35be53a-f2bc-4907-a688-42d246ff841c,2020-09-05,721.25,2f55b51e-7241-4cf7-a8df-e27c2ea99bcf
3ee6404f-a979-42b5-abf5-75fd77671d15,2020-09-12,8266.53,24de9f59-f461-4293-b7aa-a18f488480e9
79a9a6c7-2624-49f9-85f3-3cfbd8f1b69b,2020-09-22,8872.43,c54b9a1d-96dd-4134-9165-a0f85692b91a
359dfec3-bf03-4f0b-b7bd-08edd42c9559,2020-06-19,1492.21,2cf2a4d1-9e73-4a37-bffb-138557e5b2ad
32d9f7ad-8255-4ea3-a05f-fcb7b5b255a4,2020-05-20,5028.47,ab7a99d6-f359-4d33-a917-eef0f45da4e4
d8fe1750-b78c-4086-84c0-ca9c2e83c53c,2019-12-12,6184.64,acab24de-6188-411e-908f-e9bfb5e267e8
34fc7cad-0cf9-4675-a181-61ac0ca73899,2019-12-27,4068.54,225115f5-1bd6-4810-9519-7ec238da6b5f
28e4dd58-a8cf-4bc1-abc3-7a45660c3898,2020-08-28,8794.72,36d44e8c-c731-4c86-a33a-a41f9f683994
c9bfcbff-9eb9-4d2c-8f7b-fccc60dde235,2020-04-07,168.56,ae8c3a67-1e2b-43da-89b9-17db2c2c0868
15fe480f-6aad-427a-b0bc-818da57e6830,2020-06-22,5404.72,74f73ec4-fb0a-473a-b33a-54530c2943ec
d0225611-76d6-4c36-a03d-265e8f21e8fc,2020-01-22,3267.43,23f2bb63-4d8b-4047-82a9-797ecca29467
dedc9481-757a-41c7-8621-89847e51a99a,2020-09-05,7311.3,fe2f3346-440a-4f3f-beba-a04010bc2b09
caaab4b3-801c-40f7-9c0d-e2b60c70c241,2020-06-29,1461.23,5e6e10a7-7987-4a75-8d7a-0c4acf390f11
bb97dc66-80d5-4c8b-aca5-cf6038d10a33,2020-02-21,3300.27,734f06ee-95ee-41f8-9d4d-834a349cd0eb
854e28b0-ab13-46c6-8f97-f190153fdf00,2019-10-25,9950.78,cf6065a4-0daa-42fd-a794-42dd5e7b7461
8844a5dc-7d96-4ba0-bc89-c8b02a88ab8f,2020-06-30,5926.73,d5967828-0cf7-46c3-a37b-212ce4da36f1
23cce2fa-8e7c-403f-9f93-b478d6f126b5,2019-12-29,6380.86,2c094102-347e-4b0a-b110-84f9ab35046b
4f1607e9-b1d7-47c9-8d8a-08f5c34ee86e,2020-03-03,7888.05,4eca4c8f-595f-4fbc-a3ad-4d5f7a23d6f9
5e9a1472-dd88-45e5-8973-dcbe7def022e,2020-03-16,8089.45,11eba8b0-19ec-4d99-8d0f-3db973dad283
2d017788-9958-4484-8d42-d2a6a4207d12,2020-04-12,2163.54,f0be25f1-4dae-421c-8395-ab2afafd0d4a
81164efa-f192-453f-b406-f6becd9bd681,2019-11-16,5663.86,c36126aa-cce9-4827-935e-d194a2320e50
e2fefa77-390d-453e-ba37-28cfbbbb1e23,2020-02-10,6510.01,2871e4b0-a359-4583-8879-27cc7afa52fd
ee8b2545-54f4-4797-a02a-4804855d83f2,2020-08-10,2975.96,c35028ab-a6ca-413c-986e-04d38fe7386d
2ed4a533-67a3-4233-987a-9fd96f080797,2019-12-03,7374.23,be8ee26d-3c0c-446a-93ec-2b8e79ca9e4f
0cc2f14d-077b-4a87-a59f-521c82a3d1c4,2019-11-04,7856.95,ddfecc68-a1e8-4397-8adb-090f71c72a23
02892998-d3dd-4c8d-8181-5b23e54495b8,2020-07-28,3481.45,4f5740c6-a0a4-449b-885d-56a940d0ed87
df78c3ac-daec-49d1-b618-e4e83f6ba975,2019-10-16,8815.15,221be2f5-88c4-4cb8-8546-6d90bb9096d1
7d86eaa0-0283-462c-84fe-1fa6d741ff6a,2019-11-06,3925.17,b9603e37-2fe5-47ca-8c4c-36b03e6e047d
e0c691c4-ee64-486f-9d64-bc460cf9cfaa,2020-08-14,7945.28,e7588b4d-4f41-42df-8163-47787df972a2
907f491c-4345-41ef-abb5-f199e8ff9cba,2020-02-22,1929.38,f2a06a65-4e76-477b-9e24-2f5e7684e7ed
c2589539-797d-4f60-9848-f0a3caf8cb22,2020-03-20,9229.23,892faa3c-f05c-445b-aa09-85be40d97999
564c7a89-624d-48f9-ac3b-fe2dcba4b9ba,2020-05-29,7911.96,2839ca65-da93-43b3-a19d-3883f9378721
e85df488-6415-44e9-86db-b6bc91973a8e,2019-12-18,9616.52,61268d44-a229-4410-ac2b-609146c6a92c
c737b303-c4ff-46c7-ad89-a482e41654a7,2020-09-17,7670.27,594ed182-dca4-4eed-9d02-91791aee2259
8f57f35d-f086-4451-80cd-0a2c8f4f8ee8,2020-04-30,9069.44,bfb87160-ae7c-4912-adca-9fa441df6c36
7db7b11f-4852-420d-83d9-8360e4d605be,2020-09-04,7325.83,694f1155-c313-43da-bb67-d1ff3a6781b0
78f9636f-5065-4512-96ec-798d30f96bd7,2020-04-09,9573.04,89bed7be-2b14-4693-9770-fd40b77b1102
1be5ef43-6696-424e-bcf2-8c32374f9ee8,2020-03-18,2739.87,5c14792d-79a3-4e51-981d-34151dd58660
cdfcd296-47a9-4b00-9b75-eaf04e3d2c8e,2020-02-09,6100.42,83a5a6b5-0dd9-49c9-b192-3abadb3ded24
e1ef3052-6cf1-42e6-b265-01257c24f325,2020-08-25,740.38,2fc0b960-b1d3-4b4d-a887-f1f601502146
a163259a-e36e-4508-a1c0-93f715d00a78,2019-12-13,4566.91,095769d0-29d6-44de-a18b-a0ee40838b74
6d09e3c6-891b-4208-89fc-4b8051a37e45,2020-03-22,9172.42,cd558954-8536-409d-be13-93bc1a6c3d1e
98d59986-b7d4-490a-bb38-339107fa7b23,2019-11-29,4353.47,ebf9f48d-8424-4a4b-9c80-3751a926c8b6
44196b5d-5d2d-43f4-9f0a-6dee4278de5b,2020-07-02,1251.52,5997ac9e-78dd-492c-8215-02b7b9c2c5a2
41a68b84-4b81-4420-bdbd-97cb16cda205,2020-04-10,2914.4,dfcb8424-58ad-430a-9b4d-50680133419b
20a5178a-eb19-4bb6-a52c-910b7f772c77,2019-10-18,8913.96,087797f5-8ace-4f47-9ab8-827663e98f49
ad8ed074-5097-4767-b284-df4ac5441cc2,2020-09-08,3865.23,f387627e-ae8c-4437-93c6-0cb3e9063e0a
da4997ac-cb9b-4eab-a696-e8c923547cbb,2020-05-21,2308.9,235a5008-8e41-4fe2-aeb6-aa067eb389e0
ebea1cec-4525-45d8-a93c-3af70085d5fd,2019-11-19,9454.9,406c16a5-a9ec-4111-8d07-8d22d7ec7d64
20554910-5f99-4d9a-b814-9ace92c9f636,2020-09-09,6331.23,b67aa023-556b-49b2-bcc8-fd1431c62e7e
94e72b60-e212-48a5-bcb5-2f943de60524,2020-05-24,6319.85,e9501b1f-6701-43a6-b6d9-b614a373c33b
f44a3d02-484c-4cd8-9437-3c6ebb0d4e46,2019-12-04,1596.4,4763734e-58dd-45ea-88ce-9b4b6e6303fc
846d82cf-cc9d-433f-8259-00f01dafec85,2020-06-28,343.07,4374444b-3b86-4702-b99b-6a3f463be64d
71833076-34d5-4fa1-b3f5-d040a7f05400,2020-02-26,8250.5,bfa294e5-9237-4a3e-b803-19a70503a871
02ef554a-e561-46f9-9d82-a705dddcde24,2020-07-07,190.6,23ca6379-44a3-404d-aead-e2dd22a8ce11
c2e25f8c-006d-46bc-a351-47373624eb2e,2019-10-04,6869.16,a9e3d75f-8fd2-4609-b578-69c04aa21350
5285e262-dbbd-4f69-9ab8-7155582d47b9,2019-12-31,2130.53,c78b47cf-0bcb-4778-bb1c-a17176a445b4
6d4a9433-c5f9-46ba-af84-0399283d0c20,2020-03-01,4676.35,8facb857-9ac2-425b-88f4-aecc73c3959e
3ff1c16f-f452-41dd-a4a5-de54185f2efb,2019-11-17,6620.99,5cf8699d-a783-4693-9c84-f2f322dba90e
32b4c4df-0523-4e44-a5e6-5198bb52f2f5,2020-09-04,2948.3,3421c493-d898-4020-a5e3-a808a1c055a6
f9695cda-6a36-4357-93b9-af222a60144d,2020-01-23,8989.68,dbf3025d-3236-43be-9038-47a7846aac22
8366a95b-abc7-4656-8805-0a6683e73258,2020-05-16,5256.81,0f045544-bcf5-475d-8d43-f6a93a78c690
9d028d4c-6ac8-4e54-84a5-d55d87ef4cb0,2020-04-12,1470.54,4e6d0f51-6a03-4260-bdca-f7e9d74249b5
77a49059-2fbb-4870-8477-b8e65adac226,2020-01-15,6441.78,7da14ad3-184f-47ec-b1da-2436e8d66fa4
2ea0a45f-b1b4-4672-a61f-063276ce8026,2020-03-04,2117.8,ac613bc4-e991-46de-825c-667aaebc4e50
95a91fe5-1968-49f9-a18b-3ff7c0b40cb3,2020-01-02,7934.01,7a20288e-670d-48e3-aa71-cd025ba834a0
2248321c-5397-4dcd-b1f1-fddc177ca46b,2019-12-14,5293.97,644d1545-a63a-4193-9c53-48a88cae5729
215e1e50-37ef-4d0b-ae46-3186474b01d8,2019-11-27,2708.94,8e41fa73-15c7-4121-a1a7-c2d57d1a7cfc
a6ad7886-ed0d-45dd-a4cd-c8f879b4db27,2019-10-25,9235.89,19a1e6b2-7444-4ceb-98b0-2a35a903206f
fb354486-7705-4b1c-821d-1e2b75d4054e,2019-12-21,1093.94,fe377754-923d-4123-a9e5-016868200d0d
ab7ae455-2db9-4e27-80f9-066c46c8ba9e,2019-10-16,4254.44,56a219cc-2593-469e-aceb-4b7a6f2b39e4
aab4e8c9-caed-4d4a-92b0-e18811119880,2020-03-13,6272.8,848e8ce5-14a6-438e-973f-85a1c22ac5bf
ed7a8759-d21a-4a3c-8314-3fa9e7b3a90c,2019-12-05,8908.77,2cdab557-222e-49c2-a9a8-613027d450c6
c460819d-0f6d-4006-ae37-7b2fc5fdc283,2020-02-26,7602.81,77e8a2b6-d844-469d-bf83-eee2db2a3e23
9add9b66-a10f-460f-8ff1-30373f101a8e,2020-09-24,6583.42,0b493b7f-881f-440b-8b7a-e4507a1a80f2
c3e37d6e-8809-431f-9120-9ac8a9f9ec75,2020-05-11,2650.43,c9572f19-323b-4997-8723-4be47dd96f6f
c0796764-2bb2-4615-994b-6aa3e1c712d5,2019-10-30,9163.5,db48ff4f-bc00-428f-a3d4-56d64c0ba3bf
1d129f54-2256-4a3b-aefe-7cc47b398ffe,2020-09-08,35.72,ddb79f34-e7f7-4c1e-a652-539c13cceb32
eebec8f1-1273-4c66-901f-e4f811754abf,2020-09-21,9221.29,fad1098e-5c23-482d-88d8-461b5417518f
a67ee36c-5c60-4f7e-8446-918d2ff42e60,2019-12-02,8392.74,1a00d4d5-2bcc-44d3-9220-f7603be32c65
884f9fd3-dde8-4c7d-96ef-6eec5326cfd0,2020-04-16,4745.73,0e1bab43-4eea-4978-8f84-c25e2b34360e
bd950fa4-2a81-4280-9804-8490be377239,2019-11-03,3731.59,ba00b629-8125-4cc5-931a-daddc3ee6a76
60c857ab-2129-457b-8474-e8a20175a786,2019-11-19,7019.19,0396f1fc-e98e-483a-8bf2-fce953f1f2a2
d711fed2-5fe8-4e26-8b4b-c58b52d3635e,2020-01-22,2573.1,9a102f95-4d19-43bc-b264-3edeeba10297
2082994a-ee96-4692-9778-d17c49dc71ff,2020-06-07,176.93,2c060365-ff48-4c65-9f66-9a122822be93
478e3b3b-bbcc-4311-9255-86da0fafee39,2020-01-15,4954.3,5e8e2e84-a918-450b-8a00-0443500f2f26
37788942-1010-4766-8c06-6d593528aa48,2020-05-13,741.53,35e9e537-7ec4-406b-9d03-69da4603ef3a
4315259a-eac2-4d08-bfc5-2e3a89694f60,2020-02-12,7066.26,043ecd6b-dfac-4ede-8441-f8db1fe39c0f
b4498049-115b-43f6-abd9-aa5183d4a79a,2020-09-11,7324.97,f9fe39fa-8cd3-4425-9f88-a3f9865e1cf2
8dfc5ffd-2e42-4414-8249-fbdfd1e0cb1f,2020-04-30,2331.93,e3838ea0-8c61-4ee0-9abc-a6dafdc56bd8
742f0cbb-e3cc-47e2-a22a-bf05b7bee189,2020-02-02,2511.76,aeb161aa-6936-4529-afd8-4ddaed4b9641
70745aea-fd09-4cbf-a411-3c033be294e6,2020-05-07,2861.12,899ba8e7-e012-4be9-b803-842316b4e559
ded478ca-a5e9-4c7e-886e-b8c38dc78658,2020-03-15,7473.56,d22a2a4c-a12c-4b3b-92c3-e1ecc72db606
e39d94c5-4816-43ef-91f5-46e201b69001,2019-12-29,4672.28,f410037c-2bcc-40ea-8d99-46b06cf05473
faa373a8-1b96-4780-bc1d-4b870a388012,2020-09-13,4356.51,d0220843-6931-4d0d-99a1-d2df33cdd5da
f1dfaa23-8e46-40dd-9aa0-08fe0ede59ba,2020-03-13,7196.14,ac3bfbc8-45b0-4a25-a7d0-a0ab7b97d817
5af63757-72da-44ae-809d-7a65df3ed4de,2019-12-14,9143.42,b3fd21bc-abb4-4631-949c-25dc3df65b31
bd07c8f7-d227-4b3a-9b71-7c1b2df95d4c,2019-11-17,198.21,7bdc482d-0aa8-4e10-bc2c-356c686723b0
10301a1f-86aa-48be-a36d-9975396e2652,2019-12-22,5858.95,8b989100-d00b-4e52-b6c1-8c95edd72957
f8b40167-e19d-4059-8638-818f5eede91a,2020-02-20,5302.27,b9325f3c-1750-4f01-9f74-fd4d2c822098
49b75c5d-acd8-445a-b071-5cd00f5d0a4e,2020-01-13,1580.77,36c7c9a3-973a-41dc-ad63-4c26d0b116e1
e4c48ca5-3376-473f-a081-e9b5d25374cf,2019-11-12,1075.8,671b6b1f-4c86-4267-bcc5-6ea546585ad1
721a47d8-a98b-4b78-8513-8a37d35a9c3f,2020-03-28,633.59,a85973dc-067c-48ec-9bb7-26770a3c52e6
0d79a92b-b7e6-4105-96ab-5f8dd66628eb,2020-01-21,3009.38,4751e0f9-fed0-4ffb-a0b9-ba4c02743099
5cbf8582-1292-4fb3-a723-70c11b602775,2019-10-28,1688.25,2887c1f1-0258-40fd-bfb7-735396794b3f
0498d98d-4469-46ec-b8da-8db92b39c5a9,2020-04-15,8531.14,7cad5654-8bdd-4c6d-9de6-7668cb0131b5
3de3a5e6-aa2a-4663-af6a-d6b4bc16084b,2020-06-14,980.23,5bf76ca9-454f-427d-80fc-65ed4f7f9e51
c3303d5d-4c18-4496-b3a4-8753c7a7a1b0,2020-06-23,4747.2,ed479aae-34b9-4c2d-8c89-cd86c7800aaf
036c8747-f0f6-42f4-aeeb-a41c2a1a6fe0,2020-02-05,472.15,5b5c1817-53f1-4488-8afd-435b53535b1c
b9df3f73-0f88-4b30-95a4-8dc684c4b7a7,2020-02-07,2531.27,5e552e81-d076-401f-89dd-4bc5dbdcd97c
ae78f94c-78ec-4d48-9794-de550f0180e3,2019-10-16,7496.82,518e9b95-c956-4c96-b95e-2e9e7ae59519
b4bd0d60-c673-4494-b56e-cd0bdfdaf4cd,2020-08-11,7900.69,f9ea80c2-53d8-4bc3-9b65-c90f06e918f1
d78e712a-82fc-46bb-9b96-3cc25775902a,2020-07-31,2419.83,caeb228a-ac1f-4341-89dd-e3a522399791
570c3611-c506-4295-a1b3-6a367c68e6ec,2019-11-02,4106.04,f2b6b163-cc7f-423c-b8c8-1fac93cb1436
f2aaf0c4-1a5a-451a-9543-1e95cc371ef5,2019-10-15,2086.49,15976f60-e295-4bf1-838f-7f3ad869a8f1
5f0c410c-001a-4959-99cd-c2fb3eb11005,2019-11-29,577.53,1514ac2e-dd3d-4da6-94c9-638583fce6e1
67136f69-f4ff-460e-a2d8-484a91f62755,2020-01-22,6262.07,04a5ae15-909e-4943-af3f-79c78a8f1b2d
a1a3e24f-c3fc-44c7-81d6-996ca97efcd2,2020-08-02,8899.55,b20230cb-58e0-4326-a7b5-074eac41e90b
07097b85-ed85-407d-b6f9-7afe62437efd,2019-11-11,2180.68,5c6454dd-8ea7-4d9a-854c-67c4fa03e9a9
73b8ff59-5082-4e58-b57c-c84273f0e929,2019-11-06,8616.25,e53064b2-b58c-460b-ab69-bc976556fb98
6ea123e0-836c-4007-a34a-8545ef998410,2020-03-21,379.37,06e25210-2c84-47fd-bcfc-d81d19c71596
83b8843b-5274-4b52-9887-fc4484ff14f2,2020-07-07,3233.83,cbcc9836-fe48-4390-b3aa-bc7cdd399b5a
fc59f242-41d3-479c-a86f-3161b8dd8948,2020-02-19,185.41,0f3e086b-d4da-4169-8a1a-d2635f95a85e
d05b0f69-ff04-4e9a-9c32-1f51a79a022c,2019-11-12,1490.51,6dcf21b8-a0bb-414a-870b-e7db7b6e26b9
65616dd3-6732-4447-98a3-70170182fd23,2019-12-18,1156.01,f082e430-aa49-4cb0-af6d-86a12e22e0ed
ab985502-a182-4e0c-bb54-6539aacc140e,2020-02-13,4954.85,55f10c28-ac6f-4170-ad24-d593a825d0be
66baf520-712c-4139-a84b-8e972a17a2a1,2020-06-23,6529.42,c5e81065-3768-41aa-b693-962c59ecd303
bc6d42f6-ced8-4a41-b0e5-a18a5f1d19a4,2020-08-14,7126.97,ffc83e5b-4491-4ef3-b5b2-502ab45a289c
e0b3fd33-0850-48ba-be3e-8d3f84a40c56,2020-03-14,4226.63,67f64c7c-b0ab-4d92-a4b1-d7bd21c7029d
3e3e14d7-0f9b-41bf-a679-c359fa74ad65,2020-02-11,3572.67,64fe3b13-99f5-45d5-9fa7-1cc8b8a068a2
c4d90d99-871d-41db-8a79-cf7078ac0432,2020-05-21,2895.25,34a82524-6f21-45b5-86b8-16dd4e64feed
ef4d4e8c-fa7a-4d2b-b624-329aff2d149e,2020-05-11,4941.21,f65f5c3a-d57a-4ff1-a9e3-fac523c4ee21
b50c3bb2-087a-49a9-a291-ff5d8f4a762a,2020-08-22,4831.97,5ff65edc-912e-48b4-87df-d533b2063cbe
9715a4b9-b601-4b96-b0a5-48962b842ea6,2020-04-11,9461.22,52588dda-368b-4315-b9de-fe5515a8242d
ccf04597-177b-4d8c-9051-a0c27dd06d48,2020-05-31,4480.97,707b85d8-eb03-44bd-8542-fcd62d81ee66
1df5d4c1-f18b-48b4-8242-54c1a1a1abba,2020-06-24,9545.18,ed893bab-c3b0-42b2-b7a6-1f7b80b0277b
6295ecf2-fa86-47ab-a1c2-b862f55869ee,2020-08-25,5743.35,59ef200c-4ba3-4ab6-b3d2-34265f80262c
e6f5caae-6028-470f-8faa-08bc2f7a157f,2020-04-13,9741.05,43b7c89f-0d4b-49f8-8b14-d9e7312b913d
8a2c2a79-58f3-4a02-9b80-673d8bf90d53,2020-08-27,4230.79,40516817-0fca-439e-af65-875a0c710117
37a7a18d-471e-43f6-84c6-195d1dc1c629,2019-10-25,6594.35,7a3624ab-d8af-4d6a-b51e-6807c73065b3
1230471c-d290-475f-8534-643d96911760,2020-08-08,7403.15,66cd33b1-cd11-4892-88e2-75b41b2765f1
8a16cf82-04bc-44ae-a196-58712be8044d,2019-11-15,2456.76,ef3d5f43-38a7-4ad2-b6d5-7208971d5d64
0c04387c-c8fd-422d-a9ca-16812b096070,2020-05-13,8511.63,84977c2d-3e80-496d-bd0a-a2b3690984c3
a44ae819-269b-4345-aaa7-e05daa9c6763,2020-09-11,8216.38,a66d3e25-45bb-4a91-b684-9e7ea42949e3
7fe76f86-24f6-4e9f-8874-08f8aeba29b0,2020-08-10,558.94,75b99a7a-1a1a-4264-86db-9f1083e58734
7d6ee850-56dc-4a07-9ec3-ea5e1b4ecb86,2020-08-10,3570.55,86a458e8-afc4-49db-95be-ea0799a9fc84
ebd60098-7ccb-4248-8e69-fd9fe6b11e67,2020-04-24,7666.77,743cb7ac-c59a-48b6-88fc-3d6667cfbfc7
3865227a-69ef-4187-925f-ef5e877a079d,2020-04-26,2195.91,f4ab5540-c48e-4f9d-b00b-e65ad4722ee3
11861c7d-61b2-4cef-af26-e3b2969e7042,2020-02-02,8509.53,bb289abf-9376-471a-87f0-a66d4472008d
839be1eb-3ef8-43f9-a0e2-3cccb31c755c,2020-08-10,2431.67,ef6d533a-72b8-4e27-8880-ddaf07ad58d9
b32ec26d-82a6-4933-8279-046e864d8bea,2020-05-14,7983.16,a72ae6e6-9557-4b98-8f2b-095c5117a477
53b63508-69c6-4495-8866-3f9302f30c54,2020-06-17,6489.07,51b5e188-6dbb-4ada-8c87-9bdd840e1133
5e00855e-6942-48c7-b391-c24d25deb352,2020-05-05,7902.82,27fabfc3-b812-4032-871e-e19c83fb0f93
7e6bbdf5-669c-4b0e-b83a-32851301bb99,2020-08-17,2292.45,04f554cb-2450-4565-874e-27f5bc1c8bb2
